index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
752,[3968356],[3611367],0.007246251889139817,0.0053671683302589914,0.00033903954120479714,0.046788263283108644,8.717495037248232,0.00030014768755232655,1.0434542435403855
753,[3611367],[3968356],0.0053671683302589914,0.007246251889139817,0.00033903954120479714,0.06316916488222699,8.717495037248232,0.00030014768755232655,1.0596937151263353
1261,"[3898011, 1832285]",[3978011],0.0002643359134817062,0.045310623430505514,0.000103435792231972,0.391304347826087,8.636039811419591,9.145856719704372e-05,1.5684182615070266
1262,[3978011],"[3898011, 1832285]",0.045310623430505514,0.0002643359134817062,0.000103435792231972,0.0022828154724159797,8.636039811419591,9.145856719704372e-05,1.002023097918164
754,[3988011],[3611367],0.006976169542756334,0.0053671683302589914,0.00032180024249946844,0.04612850082372323,8.594569423817067,0.0002843579662630693,1.0427325195570514
755,[3611367],[3988011],0.0053671683302589914,0.006976169542756334,0.00032180024249946844,0.059957173447537475,8.594569423817067,0.0002843579662630693,1.0563602023315097
1235,[3978011],"[803921, 3524026]",0.045310623430505514,0.0017756477666488527,0.0006895719482131467,0.015218769816106531,8.570826997309627,0.0006091162409133024,1.0136508715209238
1230,"[803921, 3524026]",[3978011],0.0017756477666488527,0.045310623430505514,0.0006895719482131467,0.38834951456310685,8.570826997309627,0.0006091162409133024,1.5608413616929833
1310,"[3978011, 2784759]",[3524026],0.0004597146321420978,0.05325219370076025,0.0002011251515621678,0.4375,8.215623988345744,0.00017664433892426306,1.6831072111986485
1311,[3524026],"[3978011, 2784759]",0.05325219370076025,0.0004597146321420978,0.0002011251515621678,0.003776842559620158,8.215623988345744,0.00017664433892426306,1.003329703694101
1379,"[3524026, 3968356]",[3978011],0.0003562788399101258,0.045310623430505514,0.0001321679567408531,0.3709677419354839,8.187213369607463,0.00011602474038942804,1.517711316597658
1382,[3978011],"[3524026, 3968356]",0.045310623430505514,0.0003562788399101258,0.0001321679567408531,0.0029169308814204183,8.187213369607461,0.00011602474038942804,1.0025681431375362
1201,"[803921, 3898011]",[2726578],0.0012584688054889928,0.018262163761844835,0.0001781394199550629,0.1415525114155251,7.751135805236342,0.00015515705654004967,1.1436201390221064
1204,[2726578],"[803921, 3898011]",0.018262163761844835,0.0012584688054889928,0.0001781394199550629,0.00975456261799874,7.751135805236341,0.00015515705654004967,1.008579785871038
1368,"[3898011, 9402188]",[3524026],0.0004194896018296642,0.05325219370076025,0.00017239298705328668,0.4109589041095891,7.71722018474747,0.0001500542455211986,1.6072695316242909
1369,[3524026],"[3898011, 9402188]",0.05325219370076025,0.0004194896018296642,0.00017239298705328668,0.0032372936225315637,7.717220184747469,0.0001500542455211986,1.0028269557063814
901,[3898011],[3978011],0.018187460134121744,0.045310623430505514,0.006280851161641411,0.34533965244865716,7.621604522354821,0.005456766004346889,1.4582972378583252
900,[3978011],[3898011],0.045310623430505514,0.018187460134121744,0.006280851161641411,0.1386176284083703,7.621604522354821,0.005456766004346889,1.1398103470027163
137,[3988011],[593921],0.006976169542756334,0.003827124312582964,0.0002011251515621678,0.02883031301482702,7.533153004734554,0.00017442648349638425,1.0257454377307247
136,[593921],[3988011],0.003827124312582964,0.006976169542756334,0.0002011251515621678,0.052552552552552555,7.533153004734554,0.00017442648349638425,1.0481043915761081
1336,"[3868338, 3524026]",[3978011],0.0003562788399101258,0.045310623430505514,0.00012067509093730066,0.3387096774193548,7.475281772250291,0.0001045318745858756,1.4436766182270402
1341,[3978011],"[3868338, 3524026]",0.045310623430505514,0.0003562788399101258,0.00012067509093730066,0.0026632847178186428,7.475281772250291,0.0001045318745858756,1.002313166498895
1175,[9402188],"[3582465, 348498]",0.016440544531981773,0.001654972675711552,0.0002011251515621678,0.01223348479552604,7.391955755563323,0.00017391649958791897,1.0107095269549855
1170,"[3582465, 348498]",[9402188],0.001654972675711552,0.016440544531981773,0.0002011251515621678,0.12152777777777778,7.391955755563322,0.00017391649958791897,1.1196249927857282
1225,"[803921, 3898011]",[3524026],0.0012584688054889928,0.05325219370076025,0.0004941932295527551,0.3926940639269406,7.374232620980915,0.00042717700495649094,1.5589305983423571
1228,[3524026],"[803921, 3898011]",0.05325219370076025,0.0012584688054889928,0.0004941932295527551,0.009280241717923816,7.374232620980914,0.00042717700495649094,1.0080969142336929
1137,[3978011],"[3524026, 264715]",0.045310623430505514,0.0010171186236143913,0.00033903954120479714,0.007482561826252379,7.356626506024098,0.00029295326226605136,1.0065141860021467
1136,"[3524026, 264715]",[3978011],0.0010171186236143913,0.045310623430505514,0.00033903954120479714,0.33333333333333337,7.356626506024097,0.00029295326226605136,1.4320340648542418
139,[3998011],[593921],0.018170220835416414,0.003827124312582964,0.0005114325282580838,0.02814674256799494,7.354540973611183,0.0004418928343338601,1.025023961250769
138,[593921],[3998011],0.003827124312582964,0.018170220835416414,0.0005114325282580838,0.13363363363363362,7.354540973611182,0.0004418928343338601,1.1332731939750653
1331,"[3582465, 3978011]",[3524026],0.0004712074979456502,0.05325219370076025,0.0001838858528568391,0.3902439024390244,7.3282220941341825,0.00015879301990298677,1.5526664023307533
1334,[3524026],"[3582465, 3978011]",0.05325219370076025,0.0004712074979456502,0.0001838858528568391,0.003453113197367001,7.328222094134182,0.00015879301990298677,1.0029922382367664
1212,"[803921, 2726578]",[3978011],0.0007642755759362375,0.045310623430505514,0.00024709661477637757,0.32330827067669177,7.1353745810308915,0.00021246681195799798,1.4108187453749197
1217,[3978011],"[803921, 2726578]",0.045310623430505514,0.0007642755759362375,0.00024709661477637757,0.0054533925174381735,7.135374581030891,0.00021246681195799798,1.0047148287533463
773,[3690654],[3898011],0.012027284063417633,0.018187460134121744,0.001522804718970699,0.12661251791686576,6.961528271851784,0.001304058969545533,1.1241431323519055
772,[3898011],[3690654],0.018187460134121744,0.012027284063417633,0.001522804718970699,0.08372827804107424,6.961528271851783,0.001304058969545533,1.0782529813583734
1381,[3524026],"[3978011, 3968356]",0.05325219370076025,0.000362025272811902,0.0001321679567408531,0.002481925110607532,6.855668090048148,0.00011288931678850313,1.0021251743614077
1380,"[3978011, 3968356]",[3524026],0.000362025272811902,0.05325219370076025,0.0001321679567408531,0.36507936507936506,6.855668090048148,0.00011288931678850313,1.4911277949213027
1350,"[3898011, 3968356]",[3524026],0.00028732164508881114,0.05325219370076025,0.000103435792231972,0.36,6.760284881838783,8.813528433328154e-05,1.479293447342562
1351,[3524026],"[3898011, 3968356]",0.05325219370076025,0.00028732164508881114,0.000103435792231972,0.0019423761735189381,6.760284881838782,8.813528433328154e-05,1.0016582755232957
1287,[2726578],"[3978011, 3898011]",0.018262163761844835,0.006280851161641411,0.0007700220088380139,0.04216488357457521,6.713243554008374,0.0006553200763603451,1.0374636842997054
1286,"[3978011, 3898011]",[2726578],0.006280851161641411,0.018262163761844835,0.0007700220088380139,0.12259835315645015,6.713243554008374,0.0006553200763603451,1.1189149687260727
89,[5618966],[348498],0.004177656719591314,0.009073617551904655,0.0002528430476781538,0.06052269601100413,6.670183712812508,0.00021493658834143762,1.0547635139674456
88,[348498],[5618966],0.009073617551904655,0.004177656719591314,0.0002528430476781538,0.02786573780873971,6.670183712812507,0.00021493658834143762,1.0243670879737885
1215,[803921],"[2726578, 3978011]",0.024192482516477896,0.0015687761821849087,0.00024709661477637757,0.010213776722090262,6.510665344157031,0.00020914402441660223,1.0087342098087357
1214,"[2726578, 3978011]",[803921],0.0015687761821849087,0.024192482516477896,0.00024709661477637757,0.15750915750915753,6.510665344157031,0.00020914402441660223,1.1582410968391372
1330,"[3582465, 3524026]",[3978011],0.0006263611862936082,0.045310623430505514,0.0001838858528568391,0.29357798165137616,6.479230684204709,0.0001555050370132047,1.351443403195778
1335,[3978011],"[3582465, 3524026]",0.045310623430505514,0.0006263611862936082,0.0001838858528568391,0.004058338617628408,6.479230684204709,0.0001555050370132047,1.0034459623132657
1389,[3978011],"[5957568, 3524026]",0.045310623430505514,0.000413743168927888,0.00012067509093730066,0.0026632847178186428,6.437048192771084,0.0001019281300130651,1.00225554871732
1384,"[5957568, 3524026]",[3978011],0.000413743168927888,0.045310623430505514,0.00012067509093730066,0.29166666666666663,6.437048192771083,0.0001019281300130651,1.3477967669216393
1295,[3898011],"[2726578, 3998011]",0.018187460134121744,0.0032352417237000134,0.00037351813861545444,0.020537124802527645,6.347941377017164,0.00031467730874141316,1.0176646644982223
1290,"[2726578, 3998011]",[3898011],0.0032352417237000134,0.018187460134121744,0.00037351813861545444,0.11545293072824156,6.347941377017164,0.00031467730874141316,1.109960762940742
1264,"[2698353, 3524026]",[3978011],0.0004884467966509789,0.045310623430505514,0.00013791438964262933,0.28235294117647053,6.231495393338057,0.00011578256077374012,1.330304868990279
1267,[3978011],"[2698353, 3524026]",0.045310623430505514,0.0004884467966509789,0.00013791438964262933,0.003043753963221306,6.231495393338057,0.00011578256077374012,1.0025631086386475
1498,[803921],"[2726578, 3978011, 3898011]",0.024192482516477896,0.0007700220088380139,0.00011492865803552445,0.004750593824228029,6.169426028999894,9.629991404940761e-05,1.0039995721581843
1491,"[2726578, 3978011, 3898011]",[803921],0.0007700220088380139,0.024192482516477896,0.00011492865803552445,0.14925373134328357,6.169426028999893,9.629991404940761e-05,1.1470018187964208
1339,[3524026],"[3868338, 3978011]",0.05325219370076025,0.0003677717057136782,0.00012067509093730066,0.0022661055357720947,6.161717991259308,0.00010109044082697687,1.0019026454253894
1338,"[3868338, 3978011]",[3524026],0.0003677717057136782,0.05325219370076025,0.00012067509093730066,0.328125,6.161717991259307,0.00010109044082697687,1.4091130140267754
1163,[3978011],"[3524026, 348498]",0.045310623430505514,0.0006033754546865034,0.00016664655415151046,0.0036778693722257453,6.095490533562823,0.00013930723613700028,1.0030858432459009
1158,"[3524026, 348498]",[3978011],0.0006033754546865034,0.045310623430505514,0.00016664655415151046,0.2761904761904762,6.095490533562823,0.00013930723613700028,1.3189787439446963
119,[3968356],[493803],0.007246251889139817,0.0041029530918682226,0.0001781394199550629,0.02458366375892149,5.991699931360332,0.00014840838836206074,1.0209968911798002
118,[493803],[3968356],0.0041029530918682226,0.007246251889139817,0.0001781394199550629,0.04341736694677872,5.991699931360332,0.00014840838836206074,1.0378128494160381
717,[3581365],[3988011],0.0036030134294136916,0.006976169542756334,0.00014366082254440557,0.03987240829346093,5.715515950277071,0.00011852558999598773,1.0342623616224116
716,[3988011],[3581365],0.006976169542756334,0.0036030134294136916,0.00014366082254440557,0.020593080724876443,5.715515950277071,0.00011852558999598773,1.0173473016793033
669,[3898011],[3524026],0.018187460134121744,0.05325219370076025,0.005533814884410502,0.3042654028436019,5.713668896972747,0.004565292734423396,1.3607887406617136
668,[3524026],[3898011],0.05325219370076025,0.018187460134121744,0.005533814884410502,0.10391712528326319,5.713668896972747,0.004565292734423396,1.095671580796856
1160,"[348498, 3978011]",[3524026],0.0005516575585705173,0.05325219370076025,0.00016664655415151046,0.30208333333333337,5.672692753857776,0.0001372695789860248,1.3565341702198062
1161,[3524026],"[348498, 3978011]",0.05325219370076025,0.0005516575585705173,0.00016664655415151046,0.003129383835113845,5.672692753857776,0.0001372695789860248,1.0025858182945147
1391,"[3524026, 7064350]",[3978011],0.0004597146321420978,0.045310623430505514,0.00011492865803552445,0.25,5.517469879518072,9.409870145304049e-05,1.272919168759326
1394,[3978011],"[3524026, 7064350]",0.045310623430505514,0.0004597146321420978,0.00011492865803552445,0.0025364616360177552,5.517469879518072,9.409870145304049e-05,1.0020820279879923
1118,"[803921, 264715]",[3978011],0.0006321076191953844,0.045310623430505514,0.000155153688347958,0.24545454545454545,5.417152245345016,0.00012651249804704256,1.2652509809957155
1119,[3978011],"[803921, 264715]",0.045310623430505514,0.0006321076191953844,0.000155153688347958,0.0034242232086239693,5.417152245345016,0.00012651249804704256,1.0028017092673256
132,[593921],[3611367],0.003827124312582964,0.0053671683302589914,0.00010918222513374823,0.02852852852852853,5.315378011844822,8.864140472728873e-05,1.0238415237898726
133,[3611367],[593921],0.0053671683302589914,0.003827124312582964,0.00010918222513374823,0.020342612419700215,5.315378011844821,8.864140472728873e-05,1.0168584326689045
1213,"[803921, 3978011]",[2726578],0.0025514162083886426,0.018262163761844835,0.00024709661477637757,0.09684684684684686,5.303141955674996,0.00020050223415415895,1.087011469550476
1216,[2726578],"[803921, 3978011]",0.018262163761844835,0.0025514162083886426,0.00024709661477637757,0.013530522341095029,5.303141955674995,0.00020050223415415895,1.011129696743139
1401,"[3524026, 9402188]",[3978011],0.0008619649352664333,0.045310623430505514,0.000206871584463944,0.24000000000000002,5.29677108433735,0.00016781541587178658,1.2561702323282822
1404,[3978011],"[3524026, 9402188]",0.045310623430505514,0.0008619649352664333,0.000206871584463944,0.004565630944831959,5.29677108433735,0.00016781541587178658,1.0037206531386704
1202,"[2726578, 3898011]",[803921],0.0014251153596405032,0.024192482516477896,0.0001781394199550629,0.125,5.166894299287411,0.00014366234153299592,1.1152085914097396
1203,[803921],"[2726578, 3898011]",0.024192482516477896,0.0014251153596405032,0.0001781394199550629,0.007363420427553444,5.166894299287411,0.00014366234153299592,1.0059823556678424
1393,[3524026],"[3978011, 7064350]",0.05325219370076025,0.0004194896018296642,0.00011492865803552445,0.0021581957483543758,5.144813456498313,9.258991650343638e-05,1.0017424667308148
1392,"[3978011, 7064350]",[3524026],0.0004194896018296642,0.05325219370076025,0.00011492865803552445,0.273972602739726,5.144813456498312,9.258991650343638e-05,1.3040111294310281
1362,"[3998011, 3898011]",[3524026],0.0009654007274984053,0.05325219370076025,0.0002643359134817062,0.27380952380952384,5.141751067536112,0.00021292620694210627,1.303718290641576
1363,[3524026],"[3998011, 3898011]",0.05325219370076025,0.0009654007274984053,0.0002643359134817062,0.004963850221215064,5.141751067536111,0.00021292620694210627,1.0040183962106357
131,[2726578],[593921],0.018262163761844835,0.003827124312582964,0.0003562788399101258,0.01950912523599748,5.097593817858135,0.00028638726897679785,1.01599403046682
130,[593921],[2726578],0.003827124312582964,0.018262163761844835,0.0003562788399101258,0.09309309309309309,5.097593817858135,0.00028638726897679785,1.0825122498917406
1234,[3524026],"[803921, 3978011]",0.05325219370076025,0.0025514162083886426,0.0006895719482131467,0.012949174490126255,5.0752889503294165,0.0005537034380727754,1.0105341670489627
1231,"[803921, 3978011]",[3524026],0.0025514162083886426,0.05325219370076025,0.0006895719482131467,0.2702702702702703,5.0752889503294165,0.0005537034380727754,1.2973951419656249
1399,[3978011],"[3524026, 7808101]",0.045310623430505514,0.0004539681992403216,0.000103435792231972,0.0022828154724159797,5.028580143358243,8.286621010676909e-05,1.0018330317464077
1396,"[3524026, 7808101]",[3978011],0.0004539681992403216,0.045310623430505514,0.000103435792231972,0.22784810126582278,5.028580143358242,8.286621010676909e-05,1.236400995885083
1117,"[264715, 3978011]",[803921],0.0012872009699978738,0.024192482516477896,0.000155153688347958,0.12053571428571429,4.982362360027146,0.00012401310138609106,1.1095476340929389
1120,[803921],"[264715, 3978011]",0.024192482516477896,0.0012872009699978738,0.000155153688347958,0.006413301662707838,4.982362360027146,0.00012401310138609106,1.005159188122474
757,[3611367],[3998011],0.0053671683302589914,0.018170220835416414,0.00048270036374920266,0.08993576017130621,4.949623947112865,0.0003851777299275436,1.0788576632232012
756,[3998011],[3611367],0.018170220835416414,0.0053671683302589914,0.00048270036374920266,0.026565464895635674,4.9496239471128645,0.0003851777299275436,1.0217768075827554
1135,"[264715, 3978011]",[3524026],0.0012872009699978738,0.05325219370076025,0.00033903954120479714,0.26339285714285715,4.946140972575499,0.00027049326581866386,1.285281870369877
1138,[3524026],"[264715, 3978011]",0.05325219370076025,0.0012872009699978738,0.00033903954120479714,0.006366677457645409,4.946140972575499,0.00027049326581866386,1.0051120230898165
1329,[3978011],"[3524026, 3161221]",0.045310623430505514,0.0005401646927669649,0.00012067509093730066,0.0026632847178186428,4.930504998718277,9.619989195288202e-05,1.002128789597855
1326,"[3524026, 3161221]",[3978011],0.0005401646927669649,0.045310623430505514,0.00012067509093730066,0.22340425531914893,4.930504998718277,9.619989195288202e-05,1.2293260465415408
1151,[9402188],"[264715, 3978011]",0.016440544531981773,0.0012872009699978738,0.000103435792231972,0.006291506466270535,4.887742173066361,8.227350736311183e-05,1.0050359894565022
1146,"[264715, 3978011]",[9402188],0.0012872009699978738,0.016440544531981773,0.000103435792231972,0.08035714285714286,4.887742173066361,8.227350736311183e-05,1.069501543809884
1403,[3524026],"[3978011, 9402188]",0.05325219370076025,0.0008045006062486711,0.000206871584463944,0.0038847523470378763,4.828774915599131,0.0001640301623476107,1.0030922644222613
1402,"[3978011, 9402188]",[3524026],0.0008045006062486711,0.05325219370076025,0.000206871584463944,0.2571428571428571,4.82877491559913,0.0001640301623476107,1.274468200787438
93,[9402188],[348498],0.016440544531981773,0.009073617551904655,0.0007183041127220278,0.043691017126878715,4.815170672220748,0.0005691288992937678,1.0361989693654974
92,[348498],[9402188],0.009073617551904655,0.016440544531981773,0.0007183041127220278,0.07916402786573781,4.815170672220748,0.0005691288992937678,1.068115804803302
1388,[3524026],"[5957568, 3978011]",0.05325219370076025,0.00047695393084742644,0.00012067509093730066,0.0022661055357720947,4.751204234224045,9.52762478254745e-05,1.0017932152198612
1385,"[5957568, 3978011]",[3524026],0.00047695393084742644,0.05325219370076025,0.00012067509093730066,0.25301204819277107,4.751204234224044,9.52762478254745e-05,1.267420450368337
525,[3581365],[2726578],0.0036030134294136916,0.018262163761844835,0.000310307376695916,0.08612440191387559,4.716002059614394,0.000244508555411837,1.0742576323234263
524,[2726578],[3581365],0.018262163761844835,0.0036030134294136916,0.000310307376695916,0.01699181875393329,4.716002059614394,0.000244508555411837,1.0136202379389638
116,[493803],[3908011],0.0041029530918682226,0.005482096988294516,0.000103435792231972,0.025210084033613446,4.598620580307595,8.094300544392755e-05,1.0202381936068359
117,[3908011],[493803],0.005482096988294516,0.0041029530918682226,0.000103435792231972,0.018867924528301886,4.598620580307595,8.094300544392755e-05,1.0150489131948266
1322,"[3968011, 3898011]",[2938210],0.003585774130708363,0.006476229880301803,0.000103435792231972,0.028846153846153844,4.454158419220531,8.021349466266528e-05,1.0230343771529566
1323,[2938210],"[3968011, 3898011]",0.006476229880301803,0.003585774130708363,0.000103435792231972,0.015971606033717833,4.454158419220531,8.021349466266528e-05,1.0125868643414713
527,[3611367],[2726578],0.0053671683302589914,0.018262163761844835,0.00043098246763321666,0.08029978586723768,4.39705759484033,0.00033296636064863967,1.0674541781681453
526,[2726578],[3611367],0.018262163761844835,0.0053671683302589914,0.00043098246763321666,0.02359974826935179,4.39705759484033,0.00033296636064863967,1.0186732642753582
1526,[803921],"[3524026, 3978011, 3898011]",0.024192482516477896,0.004194896018296642,0.00044247533343676914,0.01828978622327791,4.360009436111021,0.00034099038485568486,1.0143574855463275
1519,"[3524026, 3978011, 3898011]",[803921],0.004194896018296642,0.024192482516477896,0.00044247533343676914,0.10547945205479453,4.360009436111021,0.00034099038485568486,1.0908721098973526
903,[3898011],[3988011],0.018187460134121744,0.006976169542756334,0.0005516575585705173,0.030331753554502367,4.347909460715038,0.0004247787531227622,1.0240861594647037
902,[3988011],[3898011],0.006976169542756334,0.018187460134121744,0.0005516575585705173,0.07907742998352553,4.347909460715038,0.0004247787531227622,1.066118446687993
534,[2726578],[3898011],0.018262163761844835,0.018187460134121744,0.0014251153596405032,0.07803650094398992,4.290676123467321,0.0010929729842591475,1.0649147616702257
535,[3898011],[2726578],0.018187460134121744,0.018262163761844835,0.0014251153596405032,0.07835703001579779,4.290676123467321,0.0010929729842591475,1.065204062973521
1251,[803921],"[3978011, 3898011]",0.024192482516477896,0.006280851161641411,0.0006321076191953844,0.026128266033254157,4.159988090917587,0.0004801582372787747,1.0203799064901193
1250,"[3978011, 3898011]",[803921],0.006280851161641411,0.024192482516477896,0.0006321076191953844,0.10064043915827997,4.159988090917587,0.0004801582372787747,1.085002661861129
1121,[264715],"[803921, 3978011]",0.014716614661448905,0.0025514162083886426,0.000155153688347958,0.010542756735650137,4.132119526789578,0.00011760547916812733,1.0080764889859182
1116,"[803921, 3978011]",[264715],0.0025514162083886426,0.014716614661448905,0.000155153688347958,0.060810810810810814,4.132119526789578,0.00011760547916812733,1.0490787124468026
1266,[3524026],"[2698353, 3978011]",0.05325219370076025,0.0006321076191953844,0.00013791438964262933,0.0025898348980252506,4.097142352629565,0.00010425327226551031,1.0019628106343088
1265,"[2698353, 3978011]",[3524026],0.0006321076191953844,0.05325219370076025,0.00013791438964262933,0.21818181818181817,4.097142352629565,0.00010425327226551031,1.21095649642926
1543,[2784759],"[3524026, 3978011, 3898011]",0.007372673412978893,0.004194896018296642,0.0001264215238390769,0.0171473109898675,4.087660555846209,9.549392549477022e-05,1.0131783889044612
1530,"[3524026, 3978011, 3898011]",[2784759],0.004194896018296642,0.007372673412978893,0.0001264215238390769,0.030136986301369864,4.087660555846209,9.549392549477022e-05,1.023471678543115
718,[3998011],[3581365],0.018170220835416414,0.0036030134294136916,0.0002643359134817062,0.014547754585705251,4.037663159105285,0.00019886836379628842,1.011106313073233
719,[3581365],[3998011],0.0036030134294136916,0.018170220835416414,0.0002643359134817062,0.07336523125996809,4.037663159105284,0.00019886836379628842,1.0595650112499033
1148,"[264715, 9402188]",[3978011],0.0005746432901776223,0.045310623430505514,0.000103435792231972,0.18,3.972578313253012,7.739834650386706e-05,1.1642553372798712
1149,[3978011],"[264715, 9402188]",0.045310623430505514,0.0005746432901776223,0.000103435792231972,0.0022828154724159797,3.972578313253012,7.739834650386706e-05,1.0017120805461992
120,[3988011],[493803],0.006976169542756334,0.0041029530918682226,0.00010918222513374823,0.0156507413509061,3.8145065274874375,8.05593287388992e-05,1.011731393260646
121,[493803],[3988011],0.0041029530918682226,0.006976169542756334,0.00010918222513374823,0.026610644257703084,3.814506527487437,8.05593287388992e-05,1.0201712445272977
1232,"[3524026, 3978011]",[803921],0.007527827101326851,0.024192482516477896,0.0006895719482131467,0.0916030534351145,3.786426356729706,0.0005074551226772284,1.0742082755490874
1233,[803921],"[3524026, 3978011]",0.024192482516477896,0.007527827101326851,0.0006895719482131467,0.028503562945368172,3.786426356729706,0.0005074551226772284,1.0215911608565804
